sku,date,units_sold,revenue,promotion_flag,stockout_flag
FO-1042,2024-02-01,542,27268.02,0,0
FO-1042,2024-03-01,681,34261.11,0,0
FO-1042,2024-04-01,749,37682.19,0,0
FO-1042,2024-05-01,873,43920.63,0,0
FO-1042,2024-06-01,870,43769.7,0,0
FO-1042,2024-07-01,811,40801.41,0,0
FO-1042,2024-08-01,771,38789.01,0,0
FO-1042,2024-09-01,703,35367.93,0,0
FO-1042,2024-10-01,670,33707.7,0,0
FO-1042,2024-11-01,530,26664.3,0,0
FO-1042,2024-12-01,768,38638.08,1,0
FO-1042,2025-01-01,561,28223.91,0,0
FO-1042,2025-02-01,692,34814.52,0,0
FO-1042,2025-03-01,782,39342.42,0,0
FO-1042,2025-04-01,885,44524.35,0,0
FO-1042,2025-05-01,1009,50762.79,0,0
FO-1042,2025-06-01,979,49253.49,0,0
FO-1042,2025-07-01,903,45429.93,0,0
FO-1042,2025-08-01,901,45329.31,0,0
FO-1042,2025-09-01,863,43417.53,0,0
FO-1042,2025-10-01,999,50259.69,1,0
FO-1042,2025-11-01,649,32651.19,0,0
FO-1042,2025-12-01,639,32148.09,0,0
FO-1042,2026-01-01,642,32299.02,0,0
FO-1042,2026-02-01,800,40248,0,0
FO-1042,2026-03-01,860,43266.6,0,0
FO-1042,2026-04-01,999,50259.69,0,0
FO-1042,2026-05-01,441,22186.71,0,1
FO-1042,2026-06-01,1057,53177.67,0,0
FO-1043,2023-06-01,749,182815.92,0,0
FO-1043,2023-07-01,717,175005.36,0,0
FO-1043,2023-08-01,993,242371.44,1,0
FO-1043,2023-09-01,652,159140.16,0,0
FO-1043,2023-10-01,544,132779.52,0,0
FO-1043,2023-11-01,397,96899.76,0,0
FO-1043,2023-12-01,378,92262.24,0,0
FO-1043,2024-01-01,464,113253.12,0,0
FO-1043,2024-02-01,543,132535.44,0,0
FO-1043,2024-03-01,688,167927.04,0,0
FO-1043,2024-04-01,784,191358.72,0,0
FO-1043,2024-05-01,1318,321697.44,1,0
FO-1043,2024-06-01,873,213081.84,0,0
FO-1043,2024-07-01,1200,292896,1,0
FO-1043,2024-08-01,773,188673.84,0,0
FO-1043,2024-09-01,738,180131.04,0,0
FO-1043,2024-10-01,640,156211.2,0,0
FO-1043,2024-11-01,510,124480.8,0,0
FO-1043,2024-12-01,519,126677.52,0,0
FO-1043,2025-01-01,562,137172.96,0,0
FO-1043,2025-02-01,679,165730.32,0,0
FO-1043,2025-03-01,322,78593.76,0,1
FO-1043,2025-04-01,895,218451.6,0,0
FO-1043,2025-05-01,1422,347081.76,1,0
FO-1043,2025-06-01,990,241639.2,0,0
FO-1043,2025-07-01,910,222112.8,0,0
FO-1043,2025-08-01,914,223089.12,0,0
FO-1043,2025-09-01,861,210152.88,0,0
FO-1043,2025-10-01,738,180131.04,0,0
FO-1043,2025-11-01,623,152061.84,0,0
FO-1043,2025-12-01,390,95191.2,1,1
FO-1043,2026-01-01,624,152305.92,0,0
FO-1043,2026-02-01,763,186233.04,0,0
FO-1043,2026-03-01,879,214546.32,0,0
FO-1043,2026-04-01,1013,247253.04,0,0
FO-1043,2026-05-01,1096,267511.68,0,0
FO-1043,2026-06-01,1074,262141.92,0,0
FO-1044,2023-06-01,804,193040.4,0,0
FO-1044,2023-07-01,689,165428.9,0,0
FO-1044,2023-08-01,671,161107.1,0,0
FO-1044,2023-09-01,591,141899.1,0,0
FO-1044,2023-10-01,813,195201.3,1,0
FO-1044,2023-11-01,445,106844.5,0,0
FO-1044,2023-12-01,575,138057.5,1,0
FO-1044,2024-01-01,468,112366.8,0,0
FO-1044,2024-02-01,611,146701.1,0,0
FO-1044,2024-03-01,673,161587.3,0,0
FO-1044,2024-04-01,758,181995.8,0,0
FO-1044,2024-05-01,843,202404.3,0,0
FO-1044,2024-06-01,852,204565.2,0,0
FO-1044,2024-07-01,793,190399.3,0,0
FO-1044,2024-08-01,760,182476,0,0
FO-1044,2024-09-01,1021,245142.1,1,0
FO-1044,2024-10-01,639,153423.9,0,0
FO-1044,2024-11-01,535,128453.5,0,0
FO-1044,2024-12-01,500,120050,0,0
FO-1044,2025-01-01,571,137097.1,0,0
FO-1044,2025-02-01,719,172631.9,0,0
FO-1044,2025-03-01,761,182716.1,0,0
FO-1044,2025-04-01,895,214889.5,0,0
FO-1044,2025-05-01,946,227134.6,0,0
FO-1044,2025-06-01,959,230255.9,0,0
FO-1044,2025-07-01,948,227614.8,0,0
FO-1044,2025-08-01,899,215849.9,0,0
FO-1044,2025-09-01,812,194961.2,0,0
FO-1044,2025-10-01,728,174792.8,0,0
FO-1044,2025-11-01,669,160626.9,0,0
FO-1044,2025-12-01,957,229775.7,1,0
FO-1044,2026-01-01,660,158466,0,0
FO-1044,2026-02-01,773,185597.3,0,0
FO-1044,2026-03-01,892,214169.2,0,0
FO-1044,2026-04-01,550,132055,1,1
FO-1044,2026-05-01,1102,264590.2,0,0
FO-1044,2026-06-01,1064,255466.4,0,0
HO-1045,2023-06-01,809,165675.11,0,0
HO-1045,2023-07-01,681,139461.99,0,0
HO-1045,2023-08-01,900,184311,1,0
HO-1045,2023-09-01,612,125331.48,0,0
HO-1045,2023-10-01,786,160964.94,1,0
HO-1045,2023-11-01,390,79868.1,0,0
HO-1045,2023-12-01,540,110586.6,1,0
HO-1045,2024-01-01,431,88264.49,0,0
HO-1045,2024-02-01,580,118778.2,0,0
HO-1045,2024-03-01,701,143557.79,0,0
HO-1045,2024-04-01,771,157893.09,0,0
HO-1045,2024-05-01,1296,265407.84,1,0
HO-1045,2024-06-01,916,187587.64,0,0
HO-1045,2024-07-01,793,162398.47,0,0
HO-1045,2024-08-01,797,163217.63,0,0
HO-1045,2024-09-01,722,147858.38,0,0
HO-1045,2024-10-01,639,130860.81,0,0
HO-1045,2024-11-01,528,108129.12,0,0
HO-1045,2024-12-01,506,103623.74,0,0
HO-1045,2025-01-01,562,115091.98,0,0
HO-1045,2025-02-01,696,142533.84,0,0
HO-1045,2025-03-01,761,155845.19,0,0
HO-1045,2025-04-01,882,180624.78,0,0
HO-1045,2025-05-01,1327,271756.33,1,0
HO-1045,2025-06-01,957,195984.03,0,0
HO-1045,2025-07-01,904,185130.16,0,0
HO-1045,2025-08-01,914,187178.06,0,0
HO-1045,2025-09-01,832,170385.28,0,0
HO-1045,2025-10-01,997,204175.63,1,0
HO-1045,2025-11-01,637,130451.23,0,0
HO-1045,2025-12-01,613,125536.27,0,0
HO-1045,2026-01-01,683,139871.57,0,0
HO-1045,2026-02-01,309,63280.11,0,1
HO-1045,2026-03-01,910,186358.9,0,0
HO-1045,2026-04-01,976,199875.04,0,0
HO-1045,2026-05-01,1428,292440.12,1,0
HO-1045,2026-06-01,1085,222197.15,0,0
HO-1046,2023-06-01,771,187676.82,0,0
HO-1046,2023-07-01,699,170150.58,0,0
HO-1046,2023-08-01,655,159440.1,0,0
HO-1046,2023-09-01,655,159440.1,0,0
HO-1046,2023-10-01,660,160657.2,1,0
HO-1046,2023-11-01,600,146052,1,0
HO-1046,2023-12-01,371,90308.82,0,0
HO-1046,2024-01-01,415,101019.3,0,0
HO-1046,2024-02-01,555,135098.1,0,0
HO-1046,2024-03-01,660,160657.2,0,0
HO-1046,2024-04-01,790,192301.8,0,0
HO-1046,2024-05-01,867,211045.14,0,0
HO-1046,2024-06-01,885,215426.7,0,0
HO-1046,2024-07-01,799,194492.58,0,0
HO-1046,2024-08-01,807,196439.94,0,0
HO-1046,2024-09-01,726,176722.92,0,0
HO-1046,2024-10-01,904,220051.68,1,0
HO-1046,2024-11-01,335,81545.7,1,1
HO-1046,2024-12-01,505,122927.1,0,0
HO-1046,2025-01-01,566,137775.72,0,0
HO-1046,2025-02-01,686,166986.12,0,0
HO-1046,2025-03-01,1166,283827.72,1,0
HO-1046,2025-04-01,884,215183.28,0,0
HO-1046,2025-05-01,1254,305248.68,1,0
HO-1046,2025-06-01,1021,248531.82,0,0
HO-1046,2025-07-01,379,92256.18,0,1
HO-1046,2025-08-01,927,225650.34,0,0
HO-1046,2025-09-01,813,197900.46,0,0
HO-1046,2025-10-01,743,180861.06,0,0
HO-1046,2025-11-01,664,161630.88,0,0
HO-1046,2025-12-01,634,154328.28,0,0
HO-1046,2026-01-01,821,199847.82,1,0
HO-1046,2026-02-01,1153,280663.26,1,0
HO-1046,2026-03-01,917,223216.14,0,0
HO-1046,2026-04-01,980,238551.6,0,0
HO-1046,2026-05-01,1093,266058.06,0,0
HO-1046,2026-06-01,1107,269465.94,0,0
HO-1047,2023-06-01,809,78149.4,0,0
HO-1047,2023-07-01,742,71677.2,0,0
HO-1047,2023-08-01,683,65977.8,0,0
HO-1047,2023-09-01,614,59312.4,0,0
HO-1047,2023-10-01,519,50135.4,0,0
HO-1047,2023-11-01,415,40089,0,0
HO-1047,2023-12-01,619,59795.4,1,0
HO-1047,2024-01-01,692,66847.2,1,0
HO-1047,2024-02-01,572,55255.2,0,0
HO-1047,2024-03-01,690,66654,0,0
HO-1047,2024-04-01,787,76024.2,0,0
HO-1047,2024-05-01,850,82110,0,0
HO-1047,2024-06-01,872,84235.2,0,0
HO-1047,2024-07-01,839,81047.4,0,0
HO-1047,2024-08-01,820,79212,0,0
HO-1047,2024-09-01,764,73802.4,0,0
HO-1047,2024-10-01,675,65205,0,0
HO-1047,2024-11-01,521,50328.6,0,0
HO-1047,2024-12-01,517,49942.2,0,0
HO-1047,2025-01-01,551,53226.6,0,0
HO-1047,2025-02-01,659,63659.4,0,0
HO-1047,2025-03-01,1066,102975.6,1,0
HO-1047,2025-04-01,923,89161.8,0,0
HO-1047,2025-05-01,1013,97855.8,0,0
HO-1047,2025-06-01,987,95344.2,0,0
HO-1047,2025-07-01,900,86940,0,0
HO-1047,2025-08-01,913,88195.8,0,0
HO-1047,2025-09-01,844,81530.4,0,0
HO-1047,2025-10-01,792,76507.2,0,0
HO-1047,2025-11-01,627,60568.2,0,0
HO-1047,2025-12-01,612,59119.2,0,0
HO-1047,2026-01-01,647,62500.2,0,0
HO-1047,2026-02-01,764,73802.4,0,0
HO-1047,2026-03-01,895,86457,0,0
HO-1047,2026-04-01,1017,98242.2,0,0
HO-1047,2026-05-01,1127,108868.2,0,0
HO-1047,2026-06-01,1125,108675,0,0
HO-1048,2023-06-01,815,114882.4,0,0
HO-1048,2023-07-01,731,103041.76,0,0
HO-1048,2023-08-01,715,100786.4,0,0
HO-1048,2023-09-01,635,89509.6,0,0
HO-1048,2023-10-01,511,72030.56,0,0
HO-1048,2023-11-01,400,56384,0,0
HO-1048,2023-12-01,403,56806.88,0,0
HO-1048,2024-01-01,455,64136.8,0,0
HO-1048,2024-02-01,577,81333.92,0,0
HO-1048,2024-03-01,692,97544.32,0,0
HO-1048,2024-04-01,777,109525.92,0,0
HO-1048,2024-05-01,889,125313.44,0,0
HO-1048,2024-06-01,878,123762.88,0,0
HO-1048,2024-07-01,1175,165628,1,0
HO-1048,2024-08-01,763,107552.48,0,0
HO-1048,2024-09-01,742,104592.32,0,0
HO-1048,2024-10-01,640,90214.4,0,0
HO-1048,2024-11-01,520,73299.2,0,0
HO-1048,2024-12-01,519,73158.24,0,0
HO-1048,2025-01-01,567,79924.32,0,0
HO-1048,2025-02-01,714,100645.44,0,0
HO-1048,2025-03-01,785,110653.6,0,0
HO-1048,2025-04-01,931,131233.76,0,0
HO-1048,2025-05-01,1007,141946.72,0,0
HO-1048,2025-06-01,1016,143215.36,0,0
HO-1048,2025-07-01,971,136872.16,0,0
HO-1048,2025-08-01,921,129824.16,0,0
HO-1048,2025-09-01,858,120943.68,0,0
HO-1048,2025-10-01,728,102618.88,0,0
HO-1048,2025-11-01,656,92469.76,0,0
HO-1048,2025-12-01,652,91905.92,0,0
HO-1048,2026-01-01,667,94020.32,0,0
HO-1048,2026-02-01,314,44261.44,0,1
HO-1048,2026-03-01,889,125313.44,0,0
HO-1048,2026-04-01,1033,145611.68,0,0
HO-1048,2026-05-01,1066,150263.36,0,0
HO-1048,2026-06-01,1083,152659.68,0,0
HO-1049,2023-06-01,796,43971.04,0,0
HO-1049,2023-07-01,728,40214.72,0,0
HO-1049,2023-08-01,694,38336.56,0,0
HO-1049,2023-09-01,635,35077.4,0,0
HO-1049,2023-10-01,552,30492.48,0,0
HO-1049,2023-11-01,453,25023.72,0,0
HO-1049,2023-12-01,557,30768.68,1,0
HO-1049,2024-01-01,441,24360.84,0,0
HO-1049,2024-02-01,582,32149.68,0,0
HO-1049,2024-03-01,674,37231.76,0,0
HO-1049,2024-04-01,763,42148.12,0,0
HO-1049,2024-05-01,853,47119.72,0,0
HO-1049,2024-06-01,914,50489.36,0,0
HO-1049,2024-07-01,861,47561.64,0,0
HO-1049,2024-08-01,791,43694.84,0,0
HO-1049,2024-09-01,762,42092.88,0,0
HO-1049,2024-10-01,623,34414.52,0,0
HO-1049,2024-11-01,549,30326.76,0,0
HO-1049,2024-12-01,785,43363.4,1,0
HO-1049,2025-01-01,750,41430,1,0
HO-1049,2025-02-01,722,39883.28,0,0
HO-1049,2025-03-01,773,42700.52,0,0
HO-1049,2025-04-01,911,50323.64,0,0
HO-1049,2025-05-01,1009,55737.16,0,0
HO-1049,2025-06-01,1020,56344.8,0,0
HO-1049,2025-07-01,912,50378.88,0,0
HO-1049,2025-08-01,872,48169.28,0,0
HO-1049,2025-09-01,1064,58775.36,1,0
HO-1049,2025-10-01,788,43529.12,0,0
HO-1049,2025-11-01,954,52698.96,1,0
HO-1049,2025-12-01,636,35132.64,0,0
HO-1049,2026-01-01,650,35906,0,0
HO-1049,2026-02-01,1137,62807.88,1,0
HO-1049,2026-03-01,877,48445.48,0,0
HO-1049,2026-04-01,979,54079.96,0,0
HO-1049,2026-05-01,1105,61040.2,0,0
HO-1049,2026-06-01,1121,61924.04,0,0
HO-1050,2023-06-01,1037,55956.52,1,0
HO-1050,2023-07-01,694,37448.24,0,0
HO-1050,2023-08-01,333,17968.68,1,1
HO-1050,2023-09-01,602,32483.92,0,0
HO-1050,2023-10-01,540,29138.4,0,0
HO-1050,2023-11-01,389,20990.44,0,0
HO-1050,2023-12-01,423,22825.08,0,0
HO-1050,2024-01-01,586,31620.56,1,0
HO-1050,2024-02-01,602,32483.92,0,0
HO-1050,2024-03-01,688,37124.48,0,0
HO-1050,2024-04-01,780,42088.8,0,0
HO-1050,2024-05-01,842,45434.32,0,0
HO-1050,2024-06-01,891,48078.36,0,0
HO-1050,2024-07-01,1045,56388.2,1,0
HO-1050,2024-08-01,774,41765.04,0,0
HO-1050,2024-09-01,749,40416.04,0,0
HO-1050,2024-10-01,653,35235.88,0,0
HO-1050,2024-11-01,212,11439.52,0,1
HO-1050,2024-12-01,194,10468.24,0,1
HO-1050,2025-01-01,570,30757.2,0,0
HO-1050,2025-02-01,705,38041.8,0,0
HO-1050,2025-03-01,803,43329.88,0,0
HO-1050,2025-04-01,863,46567.48,0,0
HO-1050,2025-05-01,1336,72090.56,1,0
HO-1050,2025-06-01,968,52233.28,0,0
HO-1050,2025-07-01,956,51585.76,0,0
HO-1050,2025-08-01,863,46567.48,0,0
HO-1050,2025-09-01,865,46675.4,0,0
HO-1050,2025-10-01,740,39930.4,0,0
HO-1050,2025-11-01,866,46729.36,1,0
HO-1050,2025-12-01,899,48510.04,1,0
HO-1050,2026-01-01,683,36854.68,0,0
HO-1050,2026-02-01,809,43653.64,0,0
HO-1050,2026-03-01,873,47107.08,0,0
HO-1050,2026-04-01,1026,55362.96,0,0
HO-1050,2026-05-01,1051,56711.96,0,0
HO-1050,2026-06-01,1094,59032.24,0,0
HO-1051,2023-06-01,752,152821.44,0,0
HO-1051,2023-07-01,728,147944.16,0,0
HO-1051,2023-08-01,669,135954.18,0,0
HO-1051,2023-09-01,634,128841.48,0,0
HO-1051,2023-10-01,646,131280.12,1,0
HO-1051,2023-11-01,454,92261.88,0,0
HO-1051,2023-12-01,433,87994.26,0,0
HO-1051,2024-01-01,437,88807.14,0,0
HO-1051,2024-02-01,546,110958.12,0,0
HO-1051,2024-03-01,1066,216632.52,1,0
HO-1051,2024-04-01,758,154040.76,0,0
HO-1051,2024-05-01,854,173549.88,0,0
HO-1051,2024-06-01,872,177207.84,0,0
HO-1051,2024-07-01,785,159527.7,0,0
HO-1051,2024-08-01,776,157698.72,0,0
HO-1051,2024-09-01,760,154447.2,0,0
HO-1051,2024-10-01,936,190213.92,1,0
HO-1051,2024-11-01,556,112990.32,0,0
HO-1051,2024-12-01,494,100390.68,0,0
HO-1051,2025-01-01,563,114412.86,0,0
HO-1051,2025-02-01,700,142254,0,0
HO-1051,2025-03-01,803,163185.66,0,0
HO-1051,2025-04-01,1248,253618.56,1,0
HO-1051,2025-05-01,1007,204642.54,0,0
HO-1051,2025-06-01,985,200171.7,0,0
HO-1051,2025-07-01,941,191230.02,0,0
HO-1051,2025-08-01,913,185539.86,0,0
HO-1051,2025-09-01,837,170095.14,0,0
HO-1051,2025-10-01,771,156682.62,0,0
HO-1051,2025-11-01,628,127622.16,0,0
HO-1051,2025-12-01,587,119290.14,0,0
HO-1051,2026-01-01,651,132296.22,0,0
HO-1051,2026-02-01,789,160340.58,0,0
HO-1051,2026-03-01,863,175378.86,0,0
HO-1051,2026-04-01,1033,209926.26,0,0
HO-1051,2026-05-01,1517,308284.74,1,0
HO-1051,2026-06-01,1109,225370.98,0,0
HO-1052,2023-06-01,753,190418.64,0,0
HO-1052,2023-07-01,708,179039.04,0,0
HO-1052,2023-08-01,705,178280.4,0,0
HO-1052,2023-09-01,608,153751.04,0,0
HO-1052,2023-10-01,749,189407.12,1,0
HO-1052,2023-11-01,423,106968.24,0,0
HO-1052,2023-12-01,415,104945.2,0,0
HO-1052,2024-01-01,167,42230.96,0,1
HO-1052,2024-02-01,790,199775.2,1,0
HO-1052,2024-03-01,698,176510.24,0,0
HO-1052,2024-04-01,1253,316858.64,1,0
HO-1052,2024-05-01,1140,288283.2,1,0
HO-1052,2024-06-01,856,216465.28,0,0
HO-1052,2024-07-01,815,206097.2,0,0
HO-1052,2024-08-01,751,189912.88,0,0
HO-1052,2024-09-01,746,188648.48,0,0
HO-1052,2024-10-01,661,167153.68,0,0
HO-1052,2024-11-01,527,133267.76,0,0
HO-1052,2024-12-01,771,194970.48,1,0
HO-1052,2025-01-01,742,187636.96,1,0
HO-1052,2025-02-01,668,168923.84,0,0
HO-1052,2025-03-01,816,206350.08,0,0
HO-1052,2025-04-01,456,115313.28,1,1
HO-1052,2025-05-01,983,248581.04,0,0
HO-1052,2025-06-01,1007,254650.16,0,0
HO-1052,2025-07-01,957,242006.16,0,0
HO-1052,2025-08-01,926,234166.88,0,0
HO-1052,2025-09-01,802,202809.76,0,0
HO-1052,2025-10-01,758,191683.04,0,0
HO-1052,2025-11-01,627,158555.76,0,0
HO-1052,2025-12-01,843,213177.84,1,0
HO-1052,2026-01-01,269,68024.72,0,1
HO-1052,2026-02-01,805,203568.4,0,0
HO-1052,2026-03-01,906,229109.28,0,0
HO-1052,2026-04-01,1019,257684.72,0,0
HO-1052,2026-05-01,1103,278926.64,0,0
HO-1052,2026-06-01,1126,284742.88,0,0
HO-1053,2023-06-01,749,60137.21,0,0
HO-1053,2023-07-01,714,57327.06,0,0
HO-1053,2023-08-01,670,53794.3,0,0
HO-1053,2023-09-01,611,49057.19,0,0
HO-1053,2023-10-01,304,24408.16,1,1
HO-1053,2023-11-01,582,46728.78,1,0
HO-1053,2023-12-01,393,31553.97,0,0
HO-1053,2024-01-01,473,37977.17,0,0
HO-1053,2024-02-01,580,46568.2,0,0
HO-1053,2024-03-01,670,53794.3,0,0
HO-1053,2024-04-01,797,63991.13,0,0
HO-1053,2024-05-01,1355,108792.95,1,0
HO-1053,2024-06-01,903,72501.87,0,0
HO-1053,2024-07-01,830,66640.7,0,0
HO-1053,2024-08-01,793,63669.97,0,0
HO-1053,2024-09-01,713,57246.77,0,0
HO-1053,2024-10-01,964,77399.56,1,0
HO-1053,2024-11-01,501,40225.29,0,0
HO-1053,2024-12-01,631,50662.99,1,0
HO-1053,2025-01-01,524,42071.96,0,0
HO-1053,2025-02-01,715,57407.35,0,0
HO-1053,2025-03-01,790,63429.1,0,0
HO-1053,2025-04-01,903,72501.87,0,0
HO-1053,2025-05-01,961,77158.69,0,0
HO-1053,2025-06-01,1479,118748.91,1,0
HO-1053,2025-07-01,911,73144.19,0,0
HO-1053,2025-08-01,911,73144.19,0,0
HO-1053,2025-09-01,844,67764.76,0,0
HO-1053,2025-10-01,731,58691.99,0,0
HO-1053,2025-11-01,833,66881.57,1,0
HO-1053,2025-12-01,864,69370.56,1,0
HO-1053,2026-01-01,1007,80852.03,1,0
HO-1053,2026-02-01,787,63188.23,0,0
HO-1053,2026-03-01,926,74348.54,0,0
HO-1053,2026-04-01,1028,82538.12,0,0
HO-1053,2026-05-01,1091,87596.39,0,0
HO-1053,2026-06-01,1129,90647.41,0,0
HO-1054,2023-06-01,781,83613.86,0,0
HO-1054,2023-07-01,738,79010.28,0,0
HO-1054,2023-08-01,693,74192.58,0,0
HO-1054,2023-09-01,605,64771.3,0,0
HO-1054,2023-10-01,529,56634.74,0,0
HO-1054,2023-11-01,421,45072.26,0,0
HO-1054,2023-12-01,401,42931.06,0,0
HO-1054,2024-01-01,464,49675.84,0,0
HO-1054,2024-02-01,556,59525.36,0,0
HO-1054,2024-03-01,698,74727.88,0,0
HO-1054,2024-04-01,1074,114982.44,1,0
HO-1054,2024-05-01,852,91215.12,0,0
HO-1054,2024-06-01,873,93463.38,0,0
HO-1054,2024-07-01,820,87789.2,0,0
HO-1054,2024-08-01,816,87360.96,0,0
HO-1054,2024-09-01,721,77190.26,0,0
HO-1054,2024-10-01,839,89823.34,1,0
HO-1054,2024-11-01,501,53637.06,0,0
HO-1054,2024-12-01,653,69910.18,1,0
HO-1054,2025-01-01,536,57384.16,0,0
HO-1054,2025-02-01,712,76226.72,0,0
HO-1054,2025-03-01,763,81686.78,0,0
HO-1054,2025-04-01,866,92713.96,0,0
HO-1054,2025-05-01,998,106845.88,0,0
HO-1054,2025-06-01,1003,107381.18,0,0
HO-1054,2025-07-01,896,95925.76,0,0
HO-1054,2025-08-01,928,99351.68,0,0
HO-1054,2025-09-01,815,87253.9,0,0
HO-1054,2025-10-01,755,80830.3,0,0
HO-1054,2025-11-01,638,68304.28,0,0
HO-1054,2025-12-01,593,63486.58,0,0
HO-1054,2026-01-01,644,68946.64,0,0
HO-1054,2026-02-01,777,83185.62,0,0
HO-1054,2026-03-01,922,98709.32,0,0
HO-1054,2026-04-01,406,43466.36,0,1
HO-1054,2026-05-01,1101,117873.06,0,0
HO-1054,2026-06-01,1069,114447.14,0,0
HO-1055,2023-06-01,770,75744.9,0,0
HO-1055,2023-07-01,737,72498.69,0,0
HO-1055,2023-08-01,673,66203.01,0,0
HO-1055,2023-09-01,605,59513.85,0,0
HO-1055,2023-10-01,561,55185.57,0,0
HO-1055,2023-11-01,407,40036.59,0,0
HO-1055,2023-12-01,396,38954.52,0,0
HO-1055,2024-01-01,470,46233.9,0,0
HO-1055,2024-02-01,599,58923.63,0,0
HO-1055,2024-03-01,650,63940.5,0,0
HO-1055,2024-04-01,816,80269.92,0,0
HO-1055,2024-05-01,886,87155.82,0,0
HO-1055,2024-06-01,878,86368.86,0,0
HO-1055,2024-07-01,858,84401.46,0,0
HO-1055,2024-08-01,760,74761.2,0,0
HO-1055,2024-09-01,719,70728.03,0,0
HO-1055,2024-10-01,683,67186.71,0,0
HO-1055,2024-11-01,551,54201.87,0,0
HO-1055,2024-12-01,778,76531.86,1,0
HO-1055,2025-01-01,528,51939.36,0,0
HO-1055,2025-02-01,713,70137.81,0,0
HO-1055,2025-03-01,815,80171.55,0,0
HO-1055,2025-04-01,865,85090.05,0,0
HO-1055,2025-05-01,991,97484.67,0,0
HO-1055,2025-06-01,1014,99747.18,0,0
HO-1055,2025-07-01,922,90697.14,0,0
HO-1055,2025-08-01,918,90303.66,0,0
HO-1055,2025-09-01,810,79679.7,0,0
HO-1055,2025-10-01,760,74761.2,0,0
HO-1055,2025-11-01,865,85090.05,1,0
HO-1055,2025-12-01,619,60891.03,0,0
HO-1055,2026-01-01,668,65711.16,0,0
HO-1055,2026-02-01,762,74957.94,0,0
HO-1055,2026-03-01,879,86467.23,0,0
HO-1055,2026-04-01,1043,102599.91,0,0
HO-1055,2026-05-01,1396,137324.52,1,0
HO-1055,2026-06-01,1115,109682.55,0,0
HO-1056,2023-06-01,760,73233.6,0,0
HO-1056,2023-07-01,966,93083.76,1,0
HO-1056,2023-08-01,702,67644.72,0,0
HO-1056,2023-09-01,624,60128.64,0,0
HO-1056,2023-10-01,567,54636.12,0,0
HO-1056,2023-11-01,567,54636.12,1,0
HO-1056,2023-12-01,549,52901.64,1,0
HO-1056,2024-01-01,567,54636.12,1,0
HO-1056,2024-02-01,601,57912.36,0,0
HO-1056,2024-03-01,699,67355.64,0,0
HO-1056,2024-04-01,770,74197.2,0,0
HO-1056,2024-05-01,895,86242.2,0,0
HO-1056,2024-06-01,904,87109.44,0,0
HO-1056,2024-07-01,793,76413.48,0,0
HO-1056,2024-08-01,791,76220.76,0,0
HO-1056,2024-09-01,717,69090.12,0,0
HO-1056,2024-10-01,646,62248.56,0,0
HO-1056,2024-11-01,551,53094.36,0,0
HO-1056,2024-12-01,504,48565.44,0,0
HO-1056,2025-01-01,525,50589,0,0
HO-1056,2025-02-01,664,63983.04,0,0
HO-1056,2025-03-01,1126,108501.36,1,0
HO-1056,2025-04-01,1388,133747.68,1,0
HO-1056,2025-05-01,968,93276.48,0,0
HO-1056,2025-06-01,967,93180.12,0,0
HO-1056,2025-07-01,941,90674.76,0,0
HO-1056,2025-08-01,914,88073.04,0,0
HO-1056,2025-09-01,1118,107730.48,1,0
HO-1056,2025-10-01,757,72944.52,0,0
HO-1056,2025-11-01,659,63501.24,0,0
HO-1056,2025-12-01,607,58490.52,0,0
HO-1056,2026-01-01,696,67066.56,0,0
HO-1056,2026-02-01,773,74486.28,0,0
HO-1056,2026-03-01,931,89711.16,0,0
HO-1056,2026-04-01,1010,97323.6,0,0
HO-1056,2026-05-01,1536,148008.96,1,0
HO-1056,2026-06-01,1069,103008.84,0,0
HO-1057,2023-06-01,1077,238361.64,1,0
HO-1057,2023-07-01,735,162670.2,0,0
HO-1057,2023-08-01,652,144300.64,0,0
HO-1057,2023-09-01,652,144300.64,0,0
HO-1057,2023-10-01,532,117742.24,0,0
HO-1057,2023-11-01,400,88528,0,0
HO-1057,2023-12-01,420,92954.4,0,0
HO-1057,2024-01-01,478,105790.96,0,0
HO-1057,2024-02-01,235,52010.2,0,1
HO-1057,2024-03-01,710,157137.2,0,0
HO-1057,2024-04-01,801,177277.32,0,0
HO-1057,2024-05-01,861,190556.52,0,0
HO-1057,2024-06-01,907,200737.24,0,0
HO-1057,2024-07-01,830,183695.6,0,0
HO-1057,2024-08-01,813,179933.16,0,0
HO-1057,2024-09-01,770,170416.4,0,0
HO-1057,2024-10-01,664,146956.48,0,0
HO-1057,2024-11-01,545,120619.4,0,0
HO-1057,2024-12-01,518,114643.76,0,0
HO-1057,2025-01-01,763,168867.16,1,0
HO-1057,2025-02-01,953,210917.96,1,0
HO-1057,2025-03-01,820,181482.4,0,0
HO-1057,2025-04-01,906,200515.92,0,0
HO-1057,2025-05-01,960,212467.2,0,0
HO-1057,2025-06-01,1028,227516.96,0,0
HO-1057,2025-07-01,938,207598.16,0,0
HO-1057,2025-08-01,864,191220.48,0,0
HO-1057,2025-09-01,811,179490.52,0,0
HO-1057,2025-10-01,798,176613.36,0,0
HO-1057,2025-11-01,937,207376.84,1,0
HO-1057,2025-12-01,648,143415.36,0,0
HO-1057,2026-01-01,275,60863,0,1
HO-1057,2026-02-01,813,179933.16,0,0
